"year","asset","I_current","pKN_guardian","I_real_guardian","price_base_note","status"
1947,"ME",285,1271.8934184627,22.4075379165395,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1948,"ME",320,1275.33500548032,25.0914464532776,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1949,"ME",359,1151.67918309904,31.1718754031805,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1950,"ME",411,1101.90842795405,37.2989251714062,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1951,"ME",429,1065.02297379406,40.2808212175669,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1952,"ME",417,991.56283010223,42.0548236925145,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1953,"ME",539,906.458685214904,59.4621695165526,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1954,"ME",513,796.315600049526,64.4216941082273,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1955,"ME",619,737.911281939462,83.8854229702349,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1956,"ME",611,721.229293058301,84.716470320987,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1957,"ME",670,675.83001226844,99.1373552280001,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1958,"ME",646,614.559111389715,105.11600723634,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1959,"ME",753,553.50909320048,136.04112547565,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1960,"ME",765,497.434306754364,153.789151574896,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1961,"ME",709,450.191758820423,157.488444892394,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1962,"ME",869,406.780391892253,213.628782832329,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1963,"ME",812,369.197340195198,219.936579058421,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1964,"ME",1188,330.671047258879,359.269434033614,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1965,"ME",1503,287.253304246895,523.231579159893,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1966,"ME",1630,259.79620829978,627.414853614467,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1967,"ME",1869,243.809702766789,766.581468575823,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1968,"ME",2338,230.083740116769,1016.15177100887,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1969,"ME",2585,223.569646388614,1156.23924882302,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1970,"ME",2549,217.799381983626,1170.34308214503,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1971,"ME",3072,205.514130677327,1494.78772572737,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1972,"ME",3310,203.243568645079,1628.58781808747,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1973,"ME",4582,201.574150929579,2273.10891742302,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1974,"ME",5661,226.645304520723,2497.73539847696,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1975,"ME",6233,241.349877634202,2582.55776265482,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1976,"ME",7269,249.883693384929,2908.95332205715,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1977,"ME",8330,256.558409441628,3246.82399541272,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1978,"ME",11472,262.288101327874,4373.81640338286,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1979,"ME",13913,275.525947296894,5049.61515838942,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1980,"ME",16484,290.470494616726,5674.9309501299,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1981,"ME",18222,303.404926955844,6005.83523241596,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1982,"ME",19249,307.192349339702,6266.10657504166,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1983,"ME",23834,295.010532712535,8079.03357919237,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1984,"ME",29247,283.580380773366,10313.477935335,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1985,"ME",31654,275.233050624813,11500.7990240058,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1986,"ME",36812,271.152517176906,13576.1232767694,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1987,"ME",39156,264.400988649177,14809.3243523966,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1988,"ME",43894,262.794383493944,16702.7922805708,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1989,"ME",48024,258.513536526823,18576.9769139409,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1990,"ME",44323,258.754013501447,17129.3961396862,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1991,"ME",39444,254.708914461825,15485.9126479108,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1992,"ME",39857,249.952922279465,15945.8027681857,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1993,"ME",48521,244.446999422114,19849.2925315943,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1994,"ME",54567,240.087407996793,22727.9724727291,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1995,"ME",58101,233.689608065694,24862.466277776,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1996,"ME",64435,221.726030643582,29060.6383981939,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1997,"ME",65838,206.383064483595,31900.8733418789,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1998,"ME",82801,190.773724809999,43402.7275414712,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1999,"ME",89023,179.003413893995,49732.5710518119,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2000,"ME",85914,169.991982015765,50540.0307598228,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2001,"ME",79235,158.275090353719,50061.5730642912,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2002,"ME",80577,149.526725359015,53888.0255730432,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2003,"ME",78275,142.399607166907,54968.5505159109,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2004,"ME",86926,140.263865814416,61973.1956589678,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2005,"ME",90548,134.904066352598,67120.2895866276,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2006,"ME",94601,131.182500284444,72114.0394449534,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2007,"ME",98767,125.51370367626,78690.2123888812,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2008,"ME",78728,123.115327817247,63946.5462146714,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2009,"ME",49795,120.362518692189,41370.8524389923,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2010,"ME",70253,118.361926111755,59354.3906455768,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2011,"ME",78815,117.941517675417,66825.4924588169,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2012,"ME",89524,116.048520594333,77143.5943702773,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2013,"ME",98595,113.189543105721,87106.102997439,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2014,"ME",108643,110.611667747341,98220.1988384826,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2015,"ME",117409,106.858533214686,109873.30301841,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2016,"ME",119343,103.242553510209,115594.777485041,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2017,"ME",116048,100,116048,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2018,"ME",121217,97.61760858168,124175.342708353,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2019,"ME",125493,94.5549758041037,132719.615158057,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2020,"ME",102015,92.8827364433585,109832.035431267,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2021,"ME",107788,97.6818490574952,110345.986526685,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2022,"ME",96337,101.340551795235,95062.6361248309,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2023,"ME",111241,100.539863025381,110643.675704947,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2024,"ME",127749,98.7705525034979,129339.157028079,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1931,"NRC",92,0.117835040957445,78075.2476109589,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1932,"NRC",43,0.11070579658198,38841.6879039912,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1933,"NRC",13,0.12673907583996,10257.2942984181,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1934,"NRC",25,0.131169473197606,19059.3126514564,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1935,"NRC",30,0.137762192817914,21776.6568507313,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1936,"NRC",43,0.152019815860885,28285.7861368216,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1937,"NRC",65,0.169716582433293,38299.1450028451,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1938,"NRC",38,0.173970314784099,21842.8069450577,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1939,"NRC",40,0.170358560606522,23479.8884526785,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1940,"NRC",68,0.204999009476529,33170.8919831564,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1941,"NRC",117,0.249809352647879,46835.7164212816,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1942,"NRC",49,0.251273655298404,19500.6515672362,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1943,"NRC",9,0.274316939543071,3280.87649818173,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1944,"NRC",9,0.295880478735092,3041.76877044257,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1945,"NRC",29,0.316454374611414,9164.03827111259,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1946,"NRC",176,0.416975175558102,42208.7477424602,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1947,"NRC",190,0.509903565998494,37261.9476837628,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1948,"NRC",219,0.554667259348487,39483.1308877394,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1949,"NRC",196,0.507352328557344,38631.9307053002,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1950,"NRC",202,0.580744906047822,34782.913788204,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1951,"NRC",339,0.705448873748233,48054.5100595037,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1952,"NRC",325,0.762443173946933,42626.1275732295,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1953,"NRC",434,0.780125555377467,55632.0706338106,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1954,"NRC",482,0.787159946585303,61232.790373915,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1955,"NRC",654,0.878436301535812,74450.475106343,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1956,"NRC",795,1.01476034939084,78343.6207846747,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1957,"NRC",739,1.08883013431315,67871.0091419514,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1958,"NRC",711,1.14852090107379,61905.7084059387,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1959,"NRC",724,1.22455582553593,59123.478481117,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1960,"NRC",856,1.30821097231701,65432.8711586873,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1961,"NRC",917,1.41552956979639,64781.4089911171,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1962,"NRC",971,1.49229116824046,65067.7307931061,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1963,"NRC",986,1.55286543875624,63495.5209505939,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1964,"NRC",1147,1.64189508184063,69858.300489832,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1965,"NRC",1167,1.72783183600752,67541.2951469035,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1966,"NRC",1139,1.84234298629971,61823.4502733743,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1967,"NRC",1176,1.95259323412897,60227.597814278,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1968,"NRC",1673,2.1472164566252,77914.8275823794,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1969,"NRC",1633,2.3442399118914,69660.1056793052,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1970,"NRC",1616,2.56384262477145,63030.3897901712,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1971,"NRC",1885,2.89369821139745,65141.5545883646,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1972,"NRC",1940,3.19514025026679,60717.2095133543,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1973,"NRC",2473,3.56013061639765,69463.7435101279,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1974,"NRC",3423,4.17818985049843,81925.4299703892,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1975,"NRC",3550,4.41256805957468,80452.0168770423,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1976,"NRC",3422,4.74949241751197,72049.8044671607,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1977,"NRC",3825,5.31143139467012,72014.485658956,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1978,"NRC",4783,5.99276497155523,79812.9081100727,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1979,"NRC",6616,6.94019956523667,95328.6708517637,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1980,"NRC",8754,7.9181715295028,110555.826776206,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1981,"NRC",11685,8.71744588710827,134041.554731992,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1982,"NRC",13192,9.36760749946998,140825.71244308,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1983,"NRC",11900,9.90019068779676,120199.70498819,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1984,"NRC",15408,10.5758411247214,145690.539582552,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1985,"NRC",20052,11.1948137230396,179118.657050378,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1986,"NRC",19973,11.9710941253937,166843.563259872,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1987,"NRC",19048,12.7491044328853,149406.57283242,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1988,"NRC",19302,13.5442339548804,142510.828329607,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1989,"NRC",22294,14.3818355189765,155014.983800806,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1990,"NRC",22632,15.0968324254879,149912.242264745,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1991,"NRC",17974,15.5131327303111,115863.122635963,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1992,"NRC",16869,16.2809779420286,103611.712146931,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1993,"NRC",14580,17.3177538178212,84191.0570699772,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1994,"NRC",16725,18.5974368030813,89931.7479988905,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1995,"NRC",16293,19.580722064355,83209.3931288672,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1996,"NRC",19857,20.6707047995202,96063.4878809788,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1997,"NRC",23585,22.2345522720903,106073.644800147,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1998,"NRC",22494,23.9708523937484,93838.9658845275,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
1999,"NRC",22425,25.742375613873,87113.1722121046,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2000,"NRC",22704,27.4781586450126,82625.6238393211,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2001,"NRC",22169,29.2387904892978,75820.5097714779,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2002,"NRC",16039,31.0054615052374,51729.5960819377,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2003,"NRC",14910,32.775768688837,45490.9239247779,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2004,"NRC",16140,36.9546787172667,43675.1192548151,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2005,"NRC",17989,42.0299571887704,42800.4242764404,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2006,"NRC",21407,47.0414750453009,45506.6512675997,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2007,"NRC",26008,50.7468642478559,51250.4573149046,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2008,"NRC",26132,55.8694599359105,46773.3177123545,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2009,"NRC",19351,55.2791730234314,35005.9505987863,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2010,"NRC",10847,57.6308664612114,18821.511224893,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2011,"NRC",9078,62.4628235618151,14533.4448274118,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2012,"NRC",11056,66.5218141916497,16620.1119652985,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2013,"NRC",9376,72.2231803797331,12981.9816168481,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2014,"NRC",12446,77.8190639297132,15993.5102936233,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2015,"NRC",15767,83.9786249012957,18775.0156882561,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2016,"NRC",19228,91.2105328211233,21080.8986695745,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2017,"NRC",19520,100,19520,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2018,"NRC",22380,112.20987805676,19944.768132338,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2019,"NRC",28445,124.335316673612,22877.6511461099,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2020,"NRC",26240,135.708118326519,19335.6155280744,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2021,"NRC",22166,171.177339655268,12949.1438788801,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2022,"NRC",28252,216.538667554937,13047.092382626,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2023,"NRC",31533,230.935819803146,13654.4430512682,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
2024,"NRC",31589,249.378361270986,12667.0974333952,"D05 pKN_guardian is normalized to 2017=100; no D06 rebasing applied.","CONSTRUCTED"
