"year","Y_real","K_total_real","K_real","K_t","capacity_register","y_t","k_t","omega_t","omega_k_t","a00_baseline_available","omega_k_formula","K_machinery_real","K_other_real","s_t","I_total","I_machinery","phi_t","s_ME_over_ME_NRC_gross_real","phi_ME_over_ME_NRC_real","s_ME_over_ME_NRC_gross_cc","phi_ME_over_ME_NRC_cc","s_t_proxy","phi_t_proxy","s_t_proxy_cc","phi_t_proxy_cc","pK_relative_ME_NRC","composition_status","composition_basis","composition_tier","a03_composition_status","a03_composition_basis","a03_composition_tier","direct_sector_asset_split","sector_target","external_pressure_t","D_external_high","GVA","EC","GOS","KNC","KNR","KGC","KGR","IGC","pY","pK","GVA_real","GVA_NF","KGC_NF","pK_NF","Wsh_NF","Py_fred","GOS_NF","EC_NF","Psh_NF","e_NF","KNC_NF","KNR_NF","IGC_NF","IGp_NF","KGR_NF","K_ME_gross_real","K_NRC_gross_real","K_ME_NRC_component_gross_real","IG_ME_real","IG_NRC_real","IG_ME_NRC_component_real","K_ME_gross_cc","K_NRC_gross_cc","K_ME_NRC_component_gross_cc","IG_ME_cc","IG_NRC_cc","IG_ME_NRC_component_cc","pK_ME","pK_NRC","K_IP_gross_real","K_IP_gross_cc","profitability_register","notes","layer_B1_A00","layer_C1_C2","layer_D1_D2","omega_dev","omega_dev_k_t","s_dev","s_dev_k_t","omega_s_dev_k_t","s_proxy_dev","s_proxy_dev_k_t","omega_s_proxy_dev_k_t","phi_proxy_dev","gY","gK","gK_machinery","L","A_t","Q_t","a_t","q_t","D_post1945","D_post1974"
1990,6684763.56657955,16581210.3006158,16581210.3006158,16581210.3006158,"gross_real_GPIM_stock",15.715341400141,16.6237807026318,0.644643570706082,10.7164133507794,TRUE,"omega_t * k_t",NA,NA,NA,520085,NA,NA,0.0348947691737626,0.041599387587036,0.052730888616796,0.0626400778924937,0.0348947691737626,0.041599387587036,0.052730888616796,0.0626400778924937,1.53959344616676,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,3160697,2037523,859646,4905710,11199135.646272,7263293.50345098,16581210.3006158,520085,59.305,43.8043627200195,6684763.56657955,3160697,7263293.50345098,43.8043627200195,0.644643570706082,59.305,859646,2037523,0.355356429293918,0.551244820303869,4905710,11199135.646272,520085,43.8043627200195,16581210.3006158,372524.43971704,10303128.3454328,10675652.7851498,22239.1592168215,512363.884404717,534603.043621539,228464.609824709,4104187.76561692,4332652.37544163,13639,204097,217736,0.613287573825343,0.398343845482254,1376039.41219621,819755.718609876,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",0.0218652950827279,0.363483870453603,NA,NA,NA,-0.00691038975376033,-0.114876803836226,-0.0740545930162866,-0.0385469736086798,0.00871341770890055,0.0316776843115001,NA,NA,NA,NA,NA,NA,1,1
1991,6610464.76000652,17054082.8347302,17054082.8347302,17054082.8347302,"gross_real_GPIM_stock",15.7041645210061,16.6519001954748,0.640968458828616,10.6733428048614,TRUE,"omega_t * k_t",NA,NA,NA,514912,NA,NA,0.0337815816551465,0.0400659451424488,0.0528709155248934,0.0624768309428958,0.0337815816551465,0.0400659451424488,0.0528709155248934,0.0624768309428958,1.59662523883363,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,3231237,2071121,874387,5028760,11404320.5014006,7520035.02404597,17054082.8347302,514912,61.31,44.0952181182773,6610464.76000652,3231237,7520035.02404597,44.0952181182773,0.640968458828616,61.31,874387,2071121,0.359031541171384,0.560139171009323,5028760,11404320.5014006,514912,44.0952181182773,17054082.8347302,366513.945234258,10483006.038044,10849519.9832783,18824.4681650207,451012.649069902,469837.117234923,232979.005315144,4173583.71451235,4406562.71982749,11966,179561,191527,0.63566204872842,0.398128523380217,1410081.73390061,851529.216281766,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",0.0181901832052619,0.302901115271423,NA,NA,NA,-0.00802357727237644,-0.133607807950292,-0.0856383907493686,-0.040080416053267,-0.0111768791349007,0.0281194928429969,NA,NA,NA,NA,NA,NA,1,1
1992,6753747.83861451,17522333.21426,17522333.21426,17522333.21426,"gross_real_GPIM_stock",15.7256081441129,16.6789868089355,0.648208483525974,10.8114607461698,TRUE,"omega_t * k_t",NA,NA,NA,532336,NA,NA,0.0326562360891596,0.0383950884460463,0.0514944123960761,0.0603373048690762,0.0326562360891596,0.0383950884460463,0.0514944123960761,0.0603373048690762,1.60818098323299,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,3376497,2188674,885322,5205412,11610580.7488516,7855848.51907852,17522333.21426,532336,62.707,44.8333473802752,6753747.83861451,3376497,7855848.51907852,44.8333473802752,0.648208483525974,62.707,885322,2188674,0.351791516474026,0.542713533399675,5205412,11610580.7488516,532336,44.8333473802752,17522333.21426,358257.304414336,10612305.9728784,10970563.2772927,16177.6221956955,405168.514782962,421346.136978658,234274.479744477,4315238.15363648,4549512.63338096,10579,164752,175331,0.653927992138106,0.406625870443692,1440478.98188609,886003.569751634,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",0.02543020790262,0.424150102156286,NA,NA,NA,-0.00914892283836333,-0.152594763337031,-0.0989132201367016,-0.0417512727496695,0.0214436231068014,0.0270866134606997,NA,NA,NA,NA,NA,NA,1,1
1993,6906875.29376577,18037954.6619805,18037954.6619805,18037954.6619805,"gross_real_GPIM_stock",15.7480278928576,16.707988688232,0.64244868931149,10.7340254337858,TRUE,"omega_t * k_t",NA,NA,NA,578320,NA,NA,0.0319170414749728,0.0460658065550081,0.0498505109821353,0.0713631175345241,0.0319170414749728,0.0460658065550081,0.0498505109821353,0.0713631175345241,1.5913570130582,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,3534936,2271015,944599,5454732,11875772.4955743,8285120.69812057,18037954.6619805,578320,64.194,45.9315973089984,6906875.29376577,3534936,8285120.69812057,45.9315973089984,0.64244868931149,64.194,944599,2271015,0.35755131068851,0.556544540656931,5454732,11875772.4955743,578320,45.9315973089984,18037954.6619805,354229.505865774,10744214.7576333,11098444.2634991,19856.0217457273,411179.994567519,431036.016313246,237573.990904276,4528154.30803762,4765728.2989419,13317,173292,186609,0.670678153485888,0.42145046522088,1460065.82777365,916229.943573199,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",0.0196704136881359,0.328653049394219,NA,NA,NA,-0.00988811745255014,-0.165210554545117,-0.106139304227935,-0.0340805546407077,0.0224197487446993,0.0290018792965014,NA,NA,NA,NA,NA,NA,1,1
1994,7301344.77914709,18602708.3526826,18602708.3526826,18602708.3526826,"gross_real_GPIM_stock",15.8035691054744,16.7388177384425,0.628488369808008,10.5201522729471,TRUE,"omega_t * k_t",NA,NA,NA,630521,NA,NA,0.0315011871464842,0.0530755492078927,0.0483529929249613,0.0805093175940049,0.0315011871464842,0.0530755492078927,0.0483529929249613,0.0805093175940049,1.56213889833951,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,3816575,2398673,1067155,5759417,12179893.4443708,8796526.44104205,18602708.3526826,630521,65.564,47.286267538423,7301344.77914709,3816575,8796526.44104205,47.286267538423,0.628488369808008,65.564,1067155,2398673,0.371511630191992,0.591119339734928,5759417,12179893.4443708,630521,47.286267538423,18602708.3526826,353614.692277337,10871825.4993252,11225440.1916025,23000.4868026143,410353.235313821,433353.722116435,242636.041637458,4775378.9137967,5018014.95543416,15782,180245,196027,0.686159390252825,0.439243521163313,1499080.54843605,970815.164015318,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",0.00571009418465396,0.095580225826263,NA,NA,NA,-0.0103039717810387,-0.172476305624862,-0.108399352152677,-0.0270708119878231,0.0555412126168005,0.0308290502104995,NA,NA,NA,NA,NA,NA,1,1
1995,7572797.71146865,19284527.5779606,19284527.5779606,19284527.5779606,"gross_real_GPIM_stock",15.84007313593,16.7748136524595,0.624660582765844,10.4785648719338,TRUE,"omega_t * k_t",NA,NA,NA,716637,NA,NA,0.0311607311587972,0.0523990096960019,0.0476713263355426,0.0792423552125294,0.0311607311587972,0.0523990096960019,0.0476713263355426,0.0792423552125294,1.55637579636212,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,4041486,2524557,1158262,6106995,12583810.800693,9358890.9878939,19284527.5779606,716637,66.939,48.5305691314406,7572797.71146865,4041486,9358890.9878939,48.5305691314406,0.624660582765844,66.939,1158262,2524557,0.375339417234156,0.600869380251664,6106995,12583810.800693,716637,48.5305691314406,19284527.5779606,354966.086228202,11036489.5384576,11391455.6246858,24925.7067693539,450764.710167204,475690.416936558,250171.009972627,4997658.85345002,5247829.86342265,17567,204120,221687,0.704774398678179,0.452830479840103,1574260.3403585,1045118.78282042,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",0.00188230714248994,0.0315753515519622,NA,NA,NA,-0.0106444277687257,-0.178558292257439,-0.111538326899206,-0.0277473514997139,0.0365040304555997,0.0359959140170005,NA,NA,NA,NA,NA,NA,1,1
1996,7905688.3452849,20045639.5495088,20045639.5495088,20045639.5495088,"gross_real_GPIM_stock",15.8830931020371,16.8135222092374,0.620922242011602,10.4398899062715,TRUE,"omega_t * k_t",NA,NA,NA,781007,NA,NA,0.0308281923166448,0.0508271970680065,0.0465284238364596,0.0759147580555772,0.0308281923166448,0.0508271970680065,0.0465284238364596,0.0759147580555772,1.53413402778444,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,4296356,2667703,1256972,6431219,13046014.4208935,9881784.10499742,20045639.5495088,781007,68.164,49.2964271885233,7905688.3452849,4296356,9881784.10499742,49.2964271885233,0.620922242011602,68.164,1256972,2667703,0.379077757988398,0.610507616477546,6431219,13046014.4208935,781007,49.2964271885233,20045639.5495088,357207.610273036,11229836.0478195,11587043.6580925,25905.9297933811,483780.444584476,509686.374377857,254979.581194444,5225102.48843806,5480082.0696325,18492,225097,243589,0.713813406717587,0.465287513209299,1670660.35531873,1124823.00649544,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",-0.00185603361175213,-0.0312064623522855,NA,NA,NA,-0.0109769666108781,-0.184561471902057,-0.114598322922386,-0.0293191641277093,0.0430199661070993,0.0387085567779017,NA,NA,NA,NA,NA,NA,1,1
1997,8337783.79123161,20897047.8974755,20897047.8974755,20897047.8974755,"gross_real_GPIM_stock",15.9363080065556,16.8551184580339,0.621030977666497,10.4675506946774,TRUE,"omega_t * k_t",NA,NA,NA,855906,NA,NA,0.0308560011127393,0.0570213988119474,0.0450540397822635,0.082237508704575,0.0308560011127393,0.0570213988119474,0.0450540397822635,0.082237508704575,1.48184784092245,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,4609353,2862551,1357903,6811804,13568224.9326881,10491172.9546345,20897047.8974755,855906,69.34,50.2040910568133,8337783.79123161,4609353,10491172.9546345,50.2040910568133,0.621030977666497,69.34,1357903,2862551,0.378969022333503,0.610225634407911,6811804,13568224.9326881,855906,50.2040910568133,20897047.8974755,364519.45146437,11449048.0335936,11813567.485058,31125.6818762027,514733.987032535,545859.668908738,261394.246366863,5540399.50243181,5801793.74879867,22320,249089,271409,0.717092723904786,0.483917919304318,1761789.03936027,1205132.65438242,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",-0.00174729795685713,-0.0294509140443075,NA,NA,NA,-0.0109491578147836,-0.184549351983886,-0.114610864490271,-0.0231249623837684,0.0532149045185015,0.0415962487964983,NA,NA,NA,NA,NA,NA,1,1
1998,8720654.53483364,21803211.0506783,21803211.0506783,21803211.0506783,"gross_real_GPIM_stock",15.9812048544023,16.897567812815,0.634609294105485,10.7233535817901,TRUE,"omega_t * k_t",NA,NA,NA,911542,NA,NA,0.0307187321479959,0.0527609274919121,0.0438418315108936,0.0745759955549834,0.0307187321479959,0.0527609274919121,0.0438418315108936,0.0745759955549834,1.44678994467119,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,4875176,3093832,1378440,7180238,14116459.9386867,11090049.8558468,21803211.0506783,911542,70.119,50.8642962271459,8720654.53483364,4875176,11090049.8558468,50.8642962271459,0.634609294105485,70.119,1378440,3093832,0.365390705894515,0.575772698711501,7180238,14116459.9386867,911542,50.8642962271459,21803211.0506783,370564.361973803,11692575.489909,12063139.8518828,30346.207273725,544818.194041564,575164.401315289,268793.482565774,5862188.5795998,6130982.06216557,22012,273150,295162,0.72536247450794,0.501359908658192,1846436.73936204,1287503.68835363,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",0.0118310184821309,0.199915437096474,NA,NA,NA,-0.011086426779527,-0.187333648308866,-0.118883674315495,-0.0273854337038037,0.0448968478466991,0.0424493547811018,NA,NA,NA,NA,NA,NA,1,1
1999,9115995.0718173,22794507.3829782,22794507.3829782,22794507.3829782,"gross_real_GPIM_stock",16.0255411287395,16.9420301606472,0.640439844250045,10.8503511573645,TRUE,"omega_t * k_t",NA,NA,NA,987288,NA,NA,0.0300388386269521,0.0415243197607089,0.0420024635431903,0.0577897519997323,0.0300388386269521,0.0415243197607089,0.0420024635431903,0.0577897519997323,1.41573372680474,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,5168284,3309975,1433673,7599121,14713947.9130548,11772382.2839524,22794507.3829782,987288,71.111,51.6456972996198,9115995.0718173,5168284,11772382.2839524,51.6456972996198,0.640439844250045,71.111,1433673,3309975,0.359560155749955,0.561426898994705,7599121,14713947.9130548,987288,51.6456972996198,22794507.3829782,369423.713189601,11928778.5501342,12298202.2633238,23563.6420140514,543902.415222792,567466.057236843,270706.847941461,6174316.25559861,6445023.10354007,17267,281523,298790,0.732781460085983,0.517598363457686,1909067.2832005,1356247.93914718,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",0.0176615686266909,0.299222828357737,NA,NA,NA,-0.0117663203005708,-0.199345353412107,-0.12766870709122,-0.0386220414350069,0.0443362743372013,0.0444623478321979,NA,NA,NA,NA,NA,NA,1,1
2000,9504785.23467452,23891911.1103714,23891911.1103714,23891911.1103714,"gross_real_GPIM_stock",16.0673059386651,16.9890505123507,0.652779358011841,11.090101486683,TRUE,"omega_t * k_t",NA,NA,NA,1087247,NA,NA,0.0294116879957075,0.0408614060724854,0.0397255834746661,0.0549630426098735,0.0294116879957075,0.0408614060724854,0.0397255834746661,0.0549630426098735,1.3651803639222,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,5510787,3597328,1463591,8137294,15377464.9760229,12642883.9363379,23891911.1103714,1087247,72.722,52.917005583742,9504785.23467452,5510787,12642883.9363379,52.917005583742,0.652779358011841,72.722,1463591,3597328,0.347220641988159,0.531911185190786,8137294,15377464.9760229,1087247,52.917005583742,23891911.1103714,369627.989799317,12197756.4409502,12567384.4307495,24832.5241556893,582893.11581955,607725.639975239,272392.454787073,6584459.7538352,6856852.20862227,18300,314651,332951,0.736936764272002,0.539809085852043,1980384.15783232,1432848.16961756,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",0.0300010823884869,0.509689904123198,NA,NA,NA,-0.0123934709318154,-0.210553303683963,-0.137444850406089,-0.0392849551232304,0.0417648099255992,0.0470203517035017,NA,NA,NA,NA,NA,NA,1,1
2001,9226880.74497041,24841158.6071712,24841158.6071712,24841158.6071712,"gross_real_GPIM_stock",16.0376316019048,17.0280124567426,0.654881386402621,11.1513284053527,TRUE,"omega_t * k_t",NA,NA,NA,1048496,NA,NA,0.0289084643022621,0.0426717675525096,0.0378969236189942,0.0556941943477833,0.0289084643022621,0.0426717675525096,0.0378969236189942,0.0556941943477833,1.32317565105058,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,5470157,3582304,1446346,8540556,15853218.5394866,13382601.4989319,24841158.6071712,1048496,74.36,53.8726945492332,9226880.74497041,5470157,13382601.4989319,53.8726945492332,0.654881386402621,74.36,1446346,3582304,0.345118613597379,0.526994079787757,8540556,15853218.5394866,1048496,53.8726945492332,24841158.6071712,370799.664933767,12455881.8583996,12826681.5233334,25813.5411210712,579119.008000697,604932.549121768,276345.036139691,7015672.61991049,7292017.65605018,19238,326184,345422,0.745267761202136,0.563241743913899,2031606.0018267,1479856.53363539,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",0.0321031107792669,0.546652170249544,NA,NA,NA,-0.0128966946252608,-0.219605076729747,-0.143815277109831,-0.0374745936432062,-0.0296743367603014,0.0389619443919003,NA,NA,NA,NA,NA,NA,1,1
2002,9207660.9260147,25513099.2706892,25513099.2706892,25513099.2706892,"gross_real_GPIM_stock",16.0355464048586,17.0547025751214,0.638661211919941,10.8921770155612,TRUE,"omega_t * k_t",NA,NA,NA,935180,NA,NA,0.028867123610555,0.0566086763453017,0.0369154534807162,0.0718195189796579,0.028867123610555,0.0566086763453017,0.0369154534807162,0.0718195189796579,1.28949285007393,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,5543551,3540451,1536068,8810698,16093031.0273989,13968046.9350587,25513099.2706892,935180,75.515,54.7485304974528,9207660.9260147,5543551,13968046.9350587,54.7485304974528,0.638661211919941,75.515,1536068,3540451,0.361338788080059,0.565775377204769,8810698,16093031.0273989,935180,54.7485304974528,25513099.2706892,374676.017733063,12604657.2469108,12979333.2646439,28596.3304615467,476561.75320596,505158.083667507,282130.558698603,7360483.36302883,7642613.92172743,21533,278288,299821,0.752998711808682,0.583949505238054,2021785.53554108,1483651.29692404,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",0.0158829362965869,0.270878754557889,NA,NA,NA,-0.0129380353169679,-0.220654344237305,-0.140923370905997,-0.0235376848504141,-0.00208519704619903,0.0266901183787986,NA,NA,NA,NA,NA,NA,1,1
2003,9339167.298704,26155934.8469632,26155934.8469632,26155934.8469632,"gross_real_GPIM_stock",16.0497276519162,17.0795866767198,0.626869045229268,10.7066641929459,TRUE,"omega_t * k_t",NA,NA,NA,953330,NA,NA,0.0289460070956754,0.0608787439690677,0.0365043275248669,0.0761216350947159,0.0289460070956754,0.0608787439690677,0.0365043275248669,0.0761216350947159,1.27101096770343,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,5733743,3594306,1648317,9081233,16338650.6338525,14537806.3342606,26155934.8469632,953330,77.006,55.5812912798584,9339167.298704,5733743,14537806.3342606,55.5812912798584,0.626869045229268,77.006,1648317,3594306,0.373130954770732,0.595229510230904,9081233,16338650.6338525,953330,55.5812912798584,26155934.8469632,379586.836462893,12734029.6705822,13113616.5070451,29889.2199120342,461073.930169065,490963.150081099,290888.70551894,7677720.09355523,7968608.79907417,22905,277995,300900,0.766329802765371,0.602929339115022,1993473.00144684,1485380.14271954,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",0.00409076960591392,0.0698686540586978,NA,NA,NA,-0.0128591518318475,-0.21962899830114,-0.137678620469696,-0.0192676172266481,0.0141812470575999,0.0248841015983992,NA,NA,NA,NA,NA,NA,1,1
2004,9728875.94810122,26765733.696219,26765733.696219,26765733.696219,"gross_real_GPIM_stock",16.0906089231415,17.1026330339584,0.613230053731544,10.4878485743652,TRUE,"omega_t * k_t",NA,NA,NA,1017506,NA,NA,0.029205534845634,0.0669040019915613,0.0348205138560491,0.0791756748838056,0.029205534845634,0.0669040019915613,0.0348205138560491,0.0791756748838056,1.19919337511694,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,6133641,3761333,1840566,9838424,16611585.2052971,15852348.4375542,26765733.696219,1017506,79.077,59.2262802039069,9728875.94810122,6133641,15852348.4375542,59.2262802039069,0.613230053731544,79.077,1840566,3761333,0.386769946268456,0.630709378829261,9838424,16611585.2052971,1017506,59.2262802039069,26765733.696219,386550.8803362,12848984.1776354,13235535.0579716,32269.8329708331,450060.551015813,482330.383986646,307517.371067903,8523982.71360073,8831500.08466863,25672,298569,324241,0.795541768784595,0.663397401363243,1969758.66580313,1529873.88381786,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",-0.00954822189181004,-0.163299735142435,NA,NA,NA,-0.0125996240818889,-0.215486747038372,-0.132142949464776,-0.0132423592041545,0.0408812712252988,0.0230463572386022,NA,NA,NA,NA,NA,NA,1,1
2005,10112750.1521899,27429719.5844326,27429719.5844326,27429719.5844326,"gross_real_GPIM_stock",16.1293075769715,17.1271376399097,0.597479837743853,10.2331194181099,TRUE,"omega_t * k_t",NA,NA,NA,1143620,NA,NA,0.0293884268673493,0.0644497120238809,0.0324539250614309,0.0709052738654994,0.0293884268673493,0.0644497120238809,0.0324539250614309,0.0709052738654994,1.10780851645823,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,6575529,3928746,2071120,10724500,16950333.7868773,17354822.1163049,27429719.5844326,1143620,81.556,63.2701404871613,10112750.1521899,6575529,17354822.1163049,63.2701404871613,0.597479837743853,81.556,2071120,3928746,0.402520162256147,0.673696645189075,10724500,16950333.7868773,1143620,63.2701404871613,27429719.5844326,392942.45353731,12977710.3994016,13370652.8529389,32161.6318901903,466857.384335565,499019.016225755,320214.745318957,9546534.64517336,9866749.39049232,26209,343425,369634,0.814915116542766,0.735610084627375,1974540.55122343,1600401.77238135,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",-0.025298437879501,-0.43328982763692,NA,NA,NA,-0.0124167320601736,-0.212663079032473,-0.12706190195443,-0.0156966491718349,0.03869865383,0.0245046059513001,NA,NA,NA,NA,NA,NA,1,1
2006,10475689.9860356,28156828.7657721,28156828.7657721,28156828.7657721,"gross_real_GPIM_stock",16.1645678913918,17.1533004680607,0.587831471357126,10.083249852771,TRUE,"omega_t * k_t",NA,NA,NA,1271805,NA,NA,0.0292620464166126,0.0542828889653187,0.0307886993446062,0.0570382225956478,0.0292620464166126,0.0542828889653187,0.0307886993446062,0.0570382225956478,1.05382910399799,"proxy_available","ME_NRC_component_proxy","Tier B","proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"NFCorp",NA,NA,7021572,4127501,2282281,11601575,17392965.2668087,18781361.0662261,28156828.7657721,1271805,84.071,66.7026859539559,10475689.9860356,7021572,18781361.0662261,66.7026859539559,0.587831471357126,84.071,2282281,4127501,0.412168528642874,0.701167849505064,11601575,17392965.2668087,1271805,66.7026859539559,28156828.7657721,396568.949650931,13155762.4220125,13552331.3716634,29822.6596827755,519570.717332018,549393.377014793,332199.931379747,10457470.9040641,10789670.8354438,24982,413005,437987,0.837685178509707,0.79489660641533,1992881.76543811,1669958.07872428,"real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital.","baseline interaction","A03 proxy/escalation","diagnostic",-0.0349468042662281,-0.599453033977116,NA,NA,NA,-0.0125431125109103,-0.215155777704336,-0.126475337378927,-0.0258634722303971,0.0352603144203023,0.0261628281509978,NA,NA,NA,NA,NA,NA,1,1
